Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_acercamp,SppBiomass_acerpseu,SppBiomass_alnuglut,SppBiomass_betupend,SppBiomass_carpbetu,SppBiomass_castsati,SppBiomass_coryavel,SppBiomass_cratmono,SppBiomass_fagusylv,SppBiomass_franalnu,SppBiomass_fraxexce,SppBiomass_ilexaqui,SppBiomass_larideci,SppBiomass_malusylv,SppBiomass_piceabie,SppBiomass_picesitc,SppBiomass_pinunigr,SppBiomass_pinusylv,SppBiomass_popualba,SppBiomass_prunspin,SppBiomass_pseumenz,SppBiomass_querrobu,SppBiomass_querrubr,SppBiomass_salicine,SppBiomass_sorbaria,SppBiomass_sorbaucu,SppBiomass_sorbtorm,SppBiomass_taxubacc,SppBiomass_tsughete,SppBiomass_vibuopul,
0, eco22,17,695,0,0,0,45.20120323,0,0,0.805447322,292.874159,20340.41146,0,0,739.2379823,0,10.42734966,0,0,0,333.4888826,0,0,22.65186405,10406.45145,0,1.742560912,59.2781993,0,12.06165643,7.33374524,0,0, 
0, eco23,18,688,0,0,98.83181829,584.5882748,0,0,0,376.2226388,10387.0238,20.25417137,0,3091.419752,170.1159848,93.64240425,0,0,414.0538618,297.255268,0,0,1.393009652,6198.629277,0,0,3.244142932,66.48202089,0,153.7643303,0,0, 
0, eco24,19,567,0,0,114.9653337,599.9053911,0,0,0,324.4486765,16156.44436,24.48881458,0,2700.753099,185.638862,15.6468874,0,0,423.3738407,291.2720647,0,0,0,7282.054405,0,0,0,87.12967613,0,187.1210996,0,0, 
0, eco25,20,12,0,0,0,0,0,0,0,67.6487058,16505.16239,0,0,2703.319775,0,0,0,0,0,0,0,0,0,2416.062241,0,0,0,0,0,163.4841919,0,0, 
0, eco26,21,860,0,0,137.4906096,2623.352104,0,120.285348,86.3514889,173.2524689,3308.636626,41.42378945,14.94306676,1849.773232,0,24.83929745,0,0,0,291.4181729,0,15.71279029,0,6713.748091,219.9215837,328.9161931,0,37.95299424,11.19236312,391.7816604,0,0, 
0, eco27,22,878,0,0,296.2864499,1648.417628,0,83.55451263,66.64092826,147.6637674,5164.805646,57.00595847,35.94271468,2865.875809,0,16.73727566,0,0,0,49.64498328,0,5.784424906,0,4566.166037,144.784955,51.17338209,0,287.7993841,82.95998249,265.0092984,0,0, 
0, eco28,23,746,0,104.4417854,101.8833933,880.3668738,0,83.1992379,34.25902283,241.3007679,3180.082718,18.83055945,49.6667271,1986.528576,21.37515117,64.73813208,94.88912434,0,0,109.8418415,164.9553275,0,107.4212738,6743.908804,0,230.7704356,0,4.19550796,0,85.03032883,15.29000429,0, 
0, eco29,24,2644,0,8.661414892,3.014971885,150.6026876,0,25.43133944,12.40303861,677.877809,3455.83085,1.549304027,9.650848897,6218.740585,5.165588113,20.02134096,0.580466549,0,1.244347334,31.69903606,13.17217154,0,8.900380906,7836.36701,0,20.59640134,3.109325322,4.45110792,0,743.8565131,3.939259124,0, 
0, eco30,25,39,0,0,0,1679.066925,0,0,0,149.2172484,6684.25698,192.4464475,0,3193.025849,0,96.13217867,0,0,0,142.3716618,0,0,0,7064.741845,0,93.5386423,0,125.6971389,0,287.5687342,0,0, 
0, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1,0,32,0,0,236.1311765,2878.492747,181.5154409,0,0,853.2612612,2768.705877,0,417.5931818,3091.488003,0,263.6268008,0,0,0,0,0,0,95.22851467,6563.895775,0,661.0240444,0,1.247491121,0,0,28.27205181,0, 
10, eco2,1,1239,0,0,0.632162955,1852.381503,218.1434492,588.6671477,0,34.44905244,5121.720968,0,238.021303,275.5293706,53.76146456,31.97390153,0,15.97129143,0,37.69156323,0,0,121.0925677,5498.949443,0,29.89578718,0,0,0,54.6254052,51.39363338,0, 
10, eco3,2,689,0,0,0,1371.959555,26.88742624,2129.130965,0,4.217677323,3768.835948,0,39.92905886,1835.025216,3.03243425,4.301457299,0,0,0,24.54027707,0,0,14.29877016,15799.35378,0,15.67813723,0,0,0,567.7740504,4.981542845,0, 
10, eco4,3,23,0,0,0,2568.169514,0,1047.221669,0,0,3751.208945,0,0,1005.395333,0,0,0,0,0,0,0,0,0,9401.862936,0,29.37904192,0,0,0,314.8525696,0,0, 
10, eco6,4,3,0,0,0,348.5623576,0,0,0,335.804189,13177.11043,0,0,3407.530537,0,0,0,0,0,0,0,0,0,13735.666,0,0,0,0,0,0,0,0, 
10, eco7,5,44,0,0,0,776.4128598,0,0,77.58409257,482.472505,5658.665823,0,0,4080.513878,0,0,0,0,0,85.16452971,0,0,0,8373.665221,0,95.76411022,0,0,0,0,0,0, 
10, eco8,6,6,0,0,0,430.1727028,0,0,0,413.0824369,5719.582102,0,0,4023.455406,0,0,0,0,0,0,0,0,0,7426.242704,0,0,0,0,0,0,0,0, 
10, eco10,7,1861,134.4627532,0,25.74759144,1579.520387,0,140.1075158,46.76905792,1105.777135,4096.507042,21.216065,40.06275084,2799.39217,0,135.0927706,0,0,60.13142155,217.5738853,13.69123443,35.54711539,16.78857458,6678.510188,0,382.6980134,0,19.43544861,18.59016802,161.0665969,0,0, 
10, eco11,8,554,0,0,32.34658886,2744.839918,0,84.7702559,0,459.1667413,1613.484574,234.623246,40.80556348,2277.138739,0,64.88863107,14.01195369,0,105.1237921,156.5131527,0,74.22857917,22.6553493,5147.720942,0,1226.263596,0,48.7850961,8.29460144,27.16159874,0,0.791276498, 
10, eco12,9,71,0,0,0,1161.427636,0,240.6846649,0,508.110369,4295.828921,0,0,3359.712221,0,0,43.38142202,0,923.1071962,1019.488778,0,98.55583787,0,11586.76481,0,0,0,0,0,0,0,0, 
10, eco14,10,1,0,0,0,502.7548332,0,0,0,360.3944092,6167.819885,0,0,3912.664459,0,0,0,0,0,0,0,0,0,7849.448578,0,0,0,0,0,0,0,0, 
10, eco16,11,3333,0,59.84892826,223.3939388,1544.24334,0,127.977293,6.348563386,241.2969143,9051.882941,62.82472484,84.22243991,1565.886133,0,38.22776312,11.63642541,33.44352381,22.92098166,53.15700273,0,29.56217158,35.18944269,11158.2909,0,318.6624676,0,0,6.616192524,277.9663568,17.09193657,17.87824407, 
10, eco17,12,7434,0,17.04600451,76.32335722,887.1470552,0,386.777246,31.07152138,280.2830055,13052.26577,30.0435696,113.972385,891.0795457,2.618382817,20.85266097,3.419085843,24.09884223,53.37369019,78.20663854,9.898472152,16.26071068,21.00092423,20423.20659,0,147.1458514,9.734599059,4.798559078,1.954836119,54.23856999,11.1679268,1.543280717, 
10, eco18,13,2972,0,82.26335301,0,1809.60405,0,63.80312581,44.29415191,281.0813222,7312.34787,150.0185065,67.84836527,3022.688239,0.046712219,62.13824472,9.465677007,0,22.46914591,411.0803599,126.4088598,15.3822251,116.0970065,10444.80503,64.40281841,355.8439914,21.44858438,85.13522171,0,199.2107488,35.55900306,0.040044163, 
10, eco19,14,2108,0,0,0,1281.896613,0,46.1587137,10.61859334,407.0570476,8195.450627,115.569137,27.33432047,4290.035815,0,25.42219318,0,0,0,277.6136693,0,0,53.71772836,13067.979,99.06931645,73.47164836,50.48001916,83.39133555,0,578.7654947,12.30644045,0, 
10, eco20,15,39,0,0,0,4945.391267,0,0,0,0,3392.845166,599.9822129,0,2258.425667,0,0,0,0,0,503.7306255,0,0,0,8969.075186,0,392.7262049,0,376.3699302,0,0,0,0, 
10, eco21,16,98,0,0,0,1169.287025,0,0,14.97723202,60.77424279,17912.76808,0,0,2560.724707,0,16.72510482,0,0,0,339.0503192,0,0,0,7623.376811,0,44.14210347,0,0,0,139.172802,0,0, 
10, eco22,17,695,0,0,0,52.77690025,0,0,1.047313311,308.7549615,22158.20224,0,0,676.8732001,0,11.75884316,0,0,0,356.0046274,0,0,47.04651824,12049.95768,0,2.487729958,69.29050095,0,13.32333898,9.784310943,0,0, 
10, eco23,18,688,0,0,147.7781447,769.1207489,0,0,0,445.1375358,11405.25091,0,0,3640.575852,216.1327413,100.9064626,0,0,483.3424554,364.6103426,0,0,10.92717956,7488.737035,0,0.497416518,3.911610226,75.11614702,0,189.440875,0,0, 
10, eco24,19,567,0,0,182.2226822,683.5447299,0,0,0,389.5960059,17517.39377,4.202825792,0,3048.011455,209.224678,19.30126756,0,0,406.6928407,272.6994379,0,0,0,8284.83616,0,2.293481655,0,96.70639587,0,241.5484006,0,0, 
10, eco25,20,12,0,0,0,115.5960172,0,0,0,80.83298238,17634.10036,5.684803009,0,3225.608243,0,0,0,0,0,48.22610474,0,0,0,2924.240165,0,0,0,57.60987059,0,184.3451449,0,0, 
10, eco26,21,860,0,0,176.4066311,3111.838193,0,134.449938,81.11189307,213.3873885,3807.325953,69.11352344,21.76386059,2233.637537,0,27.03906172,0,0,0,357.2057461,0,25.49736048,0,7752.756711,242.449514,366.9548163,0,39.75630855,13.80258911,453.1834314,0,0, 
10, eco27,22,878,0,0,348.584162,2034.426206,0,93.46755766,68.25398512,173.4551566,5762.519114,107.6916026,43.04275418,3434.746379,0,31.34982463,0,0,0,74.87832699,1.661153919,11.52974027,0,5209.855854,157.6557993,77.91632743,0,296.4293428,101.9931965,309.7206483,0,0, 
10, eco28,23,746,0,127.9632103,112.5531291,1046.737583,0,93.29352944,21.18962429,285.2244176,3655.845407,25.87757033,58.67012386,2391.029632,24.1625252,90.56006718,125.3954578,0,0,136.5010921,203.9609745,0,159.4184408,7927.164504,0,264.506896,0,6.303575357,0,103.9559222,24.26418763,0, 
10, eco29,24,2644,0,10.46827687,8.662515946,202.7325956,0,28.69025438,8.624186829,924.6701564,3658.979643,19.80950888,12.07613143,7219.886248,10.31680789,33.32071482,0.722397266,0,1.330248015,39.16275917,16.03521795,0,13.31374328,8262.056535,0,24.67737784,5.88390855,9.948935132,0,894.5503483,7.841394026,0, 
10, eco30,25,39,0,0,0,1990.994212,0,0,0,181.2876438,7545.010794,267.1669268,0,3762.548577,0,114.1239138,0,0,0,224.6311217,0,0,0,8235.682208,0,151.4756963,0,197.7128663,0,363.2230589,0,0, 
10, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1,0,32,0,0,367.2173138,3311.691641,198.1591282,0,0,983.0967182,3179.092689,19.50812662,548.1603595,3442.385853,0,370.247105,0,0,0,8.066045284,0,20.55294299,118.5921538,8119.639938,0,795.3565245,0,8.034546375,0,0,54.39438105,0, 
20, eco2,1,1239,0,0,2.603153392,2213.513175,238.6837682,630.8190833,0,42.06541981,5864.748907,0,279.7568661,363.2111439,81.06097768,32.03823675,0,18.34677033,0,57.60006834,0,0,144.1135128,6511.342127,0,83.92807433,0,0,0,58.62970754,85.66383032,0, 
20, eco3,2,689,0,0,0,1511.286204,29.3960686,2309.348505,0,5.133573712,4521.168415,0,52.23640167,2035.801505,6.286455888,5.221306589,0,0,0,47.75534205,0,0,17.26053132,19002.01201,0,48.54687248,0,0,0,602.5480225,8.170511376,0, 
20, eco4,3,23,0,0,0,2800.620743,0,1125.750034,0,0,4377.207472,0,0,1124.021785,1.407760786,0,0,0,0,6.29028934,0,0,0,11299.76173,0,84.88224262,0,0,0,351.431565,0,0, 
20, eco6,4,3,0,0,0,411.1242828,0,0,0,363.5414225,15108.31408,0,0,2932.81486,0,0,0,0,0,0,0,0,0,15890.50465,0,0,0,0,0,0,0,0, 
20, eco7,5,44,0,0,0,1106.485946,0,0,62.58416401,564.0745822,6230.881107,0,0,4416.675761,0,0,0,0,0,121.6050034,0,0,0,9815.958117,0,96.35199703,0,0,0,0,0,0, 
20, eco8,6,6,0,0,0,717.1977514,0,0,0,550.3302053,6247.103933,0,0,4397.232373,0,0,0,0,0,0,0,0,0,8532.545422,0,0,0,0,0,0,0,0, 
20, eco10,7,1861,141.5244202,0,37.94764214,2003.086518,0,154.307948,57.97367289,1129.774448,4486.913998,60.6138423,50.16553684,3139.142343,0,174.3200045,0,0,63.69914622,271.3090896,43.48362995,89.55365511,21.70500267,7910.901219,0,484.1645243,0,28.99745331,19.93526594,177.2487328,0,0, 
20, eco11,8,554,0,0,59.68080981,3255.593649,0,92.38658698,0,595.7818549,1769.223916,384.4498579,54.07682537,2581.674747,0.065075533,152.4243743,16.49884342,0,110.2967793,197.4084056,0.525542641,195.872561,30.28249292,6111.957093,0,1349.162526,0,101.8713453,8.797756402,28.95567181,0,6.21388027, 
20, eco12,9,71,0,0,0,1656.146182,0,251.6382532,0,744.5663371,4464.791897,4.987608225,0,3641.160896,0,0,48.30925568,0,953.4616196,1156.168795,0,323.129256,0,13455.66014,0,2.702381403,0,0,0,0,0,1.875134643, 
20, eco14,10,1,0,0,0,1037.542091,0,0,0,447.3561707,6790.057129,0,0,4127.854675,0,0,0,0,0,0,0,0,0,8907.504791,0,0,0,0,0,0,0,0, 
20, eco16,11,3333,0,65.50475759,237.1922081,1759.526298,0,140.8418498,5.867809182,246.2323858,10456.36466,76.45678167,99.86039421,1708.86705,0,35.37009961,11.56687116,37.97598499,23.45189912,75.71766197,0,34.65356162,49.41825598,13281.31016,0,318.7476897,0,0,7.046190245,270.4363688,31.43741735,36.72512509, 
20, eco17,12,7434,0,24.38175293,79.75657546,890.0969847,0,428.4170023,19.45241617,304.619552,13884.07265,45.03924547,141.9713926,891.471856,2.011672298,27.54531206,2.104056601,24.08804777,37.53116961,62.75552733,11.64708022,19.86681059,24.05645111,21630.52619,0.01082367,150.9283316,17.91635465,6.209873252,1.385132797,62.70180402,15.82852231,5.07325124, 
20, eco18,13,2972,0,94.17835059,0,2137.158837,0,68.25590203,21.38898942,295.4402889,8270.465787,183.9721356,82.62006847,3181.275347,0.108553565,87.0557932,9.944169775,0,21.31913467,506.1849779,151.4337365,28.27230095,145.9915927,12637.36267,69.76743184,379.5485526,26.78537077,125.6757443,0,218.0777677,62.35734111,0.74440612, 
20, eco19,14,2108,0,0,0,1327.863366,0,53.50098887,7.862644521,432.1730618,9005.816771,87.71220666,30.91224091,4408.522638,0,18.34238011,0,0,0,316.5178928,0,0,66.56873245,13947.92007,105.0324354,90.13979968,50.72920616,85.86290357,0,589.614624,24.44139836,0, 
20, eco20,15,39,0,0,0,5438.021832,0,0,0,0,3814.540098,480.9876556,0,2534.14468,0,0,0,0,0,721.1907838,0,0,0,10800.88044,0,479.6533571,0,398.8922017,0,0,0,0, 
20, eco21,16,98,0,0,0,1323.618455,0,0,15.09627424,54.59002686,20405.50948,0,0,2338.012553,0,14.84324521,0,0,0,355.6487246,0,0,0,8958.699072,0,72.22396282,0,0,0,105.1251727,0,0, 
20, eco22,17,695,0,0,0,50.5444178,0,0,0.743561406,235.7111853,24136.43051,0,0,517.2464485,0,9.143323797,0,0,0,302.1271391,0,0,52.20954015,13529.34756,0,3.007979489,69.29587762,0,9.386789643,12.60115252,0,0, 
20, eco23,18,688,0,0,203.2787365,1059.148303,0,0,0,455.0572418,12561.87019,0,0,3854.495875,240.7546401,97.3027012,0,0,468.3741452,411.7046526,0,0,22.67407512,9235.682283,0,2.023283681,4.226208221,76.37347913,0,220.2714196,0,0, 
20, eco24,19,567,0,0,232.5171663,682.9470807,0,0,0,387.8604409,19239.59899,15.42167902,0,2854.071592,173.6609208,25.07443427,0,0,250.6989001,177.6064649,0,0,0,9443.797043,0.107792681,5.294136012,0.02908776,95.1811623,0,269.3164183,0,0, 
20, eco25,20,12,0,0,0,468.768782,0,0,0,94.3719813,18194.58342,88.77409712,0,3450.401845,0,0,0,0,0,166.20976,0,0,0,3813.173784,0,0,0,205.9183715,0,201.1097076,0,0, 
20, eco26,21,860,0,0,228.2332967,3560.856012,0,143.9917748,53.17844652,232.2102666,4259.39838,89.09170362,26.65716478,2488.046681,0,26.86530017,0,0,0,407.9208118,0,31.21748789,0,9014.495937,257.1376689,364.0436066,0,38.00678333,14.49946864,475.7425892,0,0, 
20, eco27,22,878,0,0,396.506278,2501.712467,0,100.4224481,52.02465447,183.4196589,6290.842693,203.6373155,54.00381931,3788.454672,0,60.2337802,0,0,0,115.8578141,6.894227034,22.96775256,0,6169.158809,163.0046168,115.5283877,0,338.7585095,109.7757782,327.1418177,0,0, 
20, eco28,23,746,0,144.2524741,116.1090674,1234.575256,0,100.8323828,6.849182006,301.8838134,4132.941686,51.50662187,68.11308908,2661.512845,48.26802964,133.1410462,140.1728599,0,0,168.1706044,250.62094,0.70792799,219.9838913,9577.530231,0,262.0256434,0,9.712158755,0,116.9464345,38.72912451,0, 
20, eco29,24,2644,0,11.63814078,21.02474127,288.5286168,0,30.95843508,3.702913864,1203.076999,3837.944415,86.84316712,16.08430049,7675.504298,18.48665373,62.26807256,0.66745226,0,1.115709758,46.90792531,19.77926866,0,16.48500048,8887.96008,0.037241447,27.35337012,9.025480151,18.66940168,0,990.0723152,10.27798342,0, 
20, eco30,25,39,0,0,0,2277.839398,0,0,0,189.2117779,8419.842194,305.0933792,0,4069.701721,0,151.1625191,0,0,0,379.2583558,0,0,0,9926.967849,0,181.6616203,2.33001621,293.8329748,0,395.8192055,0,0, 
20, none,26,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco100,27,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco102,28,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco104,29,0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1,0,32,0,0,538.5207635,3673.597307,206.6503544,0,0,1117.978483,3593.96193,88.93722069,713.9212188,3667.809956,0,509.5346972,0,0,0,26.08990252,0,80.39840353,141.4796865,9785.285272,0,857.1279066,0,21.60408664,0,0,86.75938749,0, 
30, eco2,1,1239,0,0,6.973855872,2573.478485,250.4789021,661.1081712,0,46.59116263,6625.381736,0,321.0935636,497.0541212,114.4168774,27.30443114,0,19.57809431,0,95.56302,0,0,167.3975171,7635.413235,0,158.1863285,0,0,0,60.80766507,128.8828724,0, 
30, eco3,2,689,0,0,0,1418.885688,30.80052564,2418.662224,0,5.616543752,5299.468859,0,64.50598194,2039.409926,8.898030505,5.648343279,0,0,0,58.265243,0,0,20.56311022,21808.62884,0,68.11039613,0,0,0,573.2376513,10.93381716,0, 
30, eco4,3,23,0,0,0,2919.909254,0,1174.626465,0,0,5062.786913,0,0,1290.532091,8.428817583,0,0,0,0,19.11792191,0,0,0,13482.21238,0,143.5603298,0,0,0,382.4912919,0,0, 
30, eco6,4,3,0,0,0,375.5589854,0,0,0,314.4822489,16847.69511,0,0,1893.811942,0,0,0,0,0,0,0,0,0,17597.81849,0,0,0,0,0,0,0,0, 
30, eco7,5,44,0,0,0,1597.776582,0,0,47.16410411,597.8490288,6768.220067,0,0,4616.835342,0,0,0,0,0,161.6743266,10.6199561,0,0,11418.39605,0,77.35782381,0,0,0,0,0,0, 
30, eco8,6,6,0,0,0,1195.435432,0,0,0,675.3981374,6728.331014,0,0,4672.54911,0,0,0,0,0,0,0,0,0,9641.752913,0,0,0,0,0,0,0,0, 
30, eco10,7,1861,141.3446574,0,56.62493836,2494.687615,0,163.2837668,62.89405186,1097.668168,4805.027193,134.8312774,63.16197489,3406.792587,0,231.501186,0,0,64.83996321,347.8779726,103.6642172,197.5423011,27.95912233,9319.69967,0,577.7771993,0,44.39077094,19.03624355,191.6486285,0,0, 
30, eco11,8,554,0,0,103.8981136,3745.32207,0,97.26984023,0,723.3495347,1887.401075,589.9468529,71.80431995,2835.719439,0.518295261,296.328176,17.62797062,0,111.4987388,272.9509707,4.15106719,419.7395978,38.24345943,7219.218688,0,1274.089148,0,189.9336094,7.968904213,30.14965544,0,18.62028717, 
30, eco12,9,71,0,0,0,2257.981595,0,253.7708379,0,1023.677477,4494.180377,83.76426439,0,3655.922217,0,0,43.6397344,0,929.8476034,1288.752242,0,729.0279558,0,15465.30832,0,4.482316998,0,0,0,0,0,67.20550295, 
30, eco14,10,1,0,0,0,1595.578926,0,0,0,492.836792,7534.812008,0,0,4470.965672,0,0,0,0,0,0,0,0,0,10107.10892,0,0,0,0,0,0,0,0, 
